gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NODE_12_length_164930_cov_51.866538_147	153562	154893	1332	-1	0.410	11	None	GENOMAD.183341.CP	4.113e-119	390	0	0	0	1	NA	NA	NA	PF19577;COG3203	DcaP outer membrane protein
NODE_12_length_164930_cov_51.866538_148	155223	155693	471	1	0.323	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_164930_cov_51.866538_149	155724	156473	750	-1	0.401	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_164930_cov_51.866538_150	156636	157181	546	-1	0.348	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_164930_cov_51.866538_151	157367	157927	561	-1	0.276	11	GGA/GAG/AGG	GENOMAD.116275.CP	3.65e-09	58	0	0	0	1	NA	NA	NA	PF16925;PF13022;K16137;TIGR03384;COG3226	transcriptional repressor BetI
NODE_12_length_164930_cov_51.866538_152	158202	159065	864	1	0.376	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_164930_cov_51.866538_153	159497	160729	1233	1	0.300	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_164930_cov_51.866538_154	161094	161282	189	1	0.302	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_164930_cov_51.866538_155	161313	162212	900	-1	0.354	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_164930_cov_51.866538_156	162302	162739	438	1	0.372	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_164930_cov_51.866538_157	162796	164211	1416	-1	0.371	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_12_length_164930_cov_51.866538_158	164828	164929	102	-1	0.363	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_1	2	106	105	1	0.371	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_2	158	1042	885	1	0.345	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_3	1449	2396	948	-1	0.415	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_4	2670	3008	339	1	0.381	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_5	3027	3983	957	-1	0.389	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_6	4134	7292	3159	-1	0.428	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_7	7282	8490	1209	-1	0.395	11	GGAGG	GENOMAD.133566.CP	1.764e-12	72	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR01730;COG0845	RND family efflux transporter, MFP subunit
NODE_17_length_65213_cov_57.384261_8	8490	9899	1410	-1	0.382	11	GGA/GAG/AGG	GENOMAD.161314.PC	1.146e-222	691	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01845;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
NODE_17_length_65213_cov_57.384261_9	9957	10328	372	-1	0.398	11	None	GENOMAD.059704.PP	2.727e-43	154	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_10	10547	10720	174	-1	0.333	11	None	GENOMAD.085890.PP	7.989e-18	77	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_11	10865	11476	612	-1	0.379	11	GGAGG	GENOMAD.170212.CP	1.557e-22	98	0	0	0	1	NA	NA	NA	PF02544;TIGR04571;COG2020	lipid A Kdo2 1-phosphate O-methyltransferase
NODE_17_length_65213_cov_57.384261_12	11473	11667	195	-1	0.338	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_13	11724	12101	378	-1	0.386	11	None	GENOMAD.059704.PP	1.228e-52	181	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_14	12270	12962	693	1	0.348	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_15	13305	13685	381	1	0.394	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_16	13728	15389	1662	-1	0.427	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_17	15687	16964	1278	1	0.416	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_18	17238	18128	891	1	0.404	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_19	18196	20397	2202	-1	0.397	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_20	20688	23036	2349	-1	0.425	11	GGA/GAG/AGG	GENOMAD.142574.CP	1.686e-16	87	0	0	0	1	NA	NA	NA	PF17674	HHH domain
NODE_17_length_65213_cov_57.384261_21	23692	24456	765	1	0.446	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_22	24474	25931	1458	1	0.414	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_23	26123	27637	1515	1	0.416	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_24	27768	28199	432	1	0.438	11	AGxAG	GENOMAD.191987.CP	5.243e-10	59	0	0	0	1	NA	NA	NA	PF13527;PF12568;TIGR03448;K15520;COG3153	mycothiol synthase
NODE_17_length_65213_cov_57.384261_25	28754	29137	384	-1	0.430	11	AGGAG	GENOMAD.054952.CC	8.583e-07	49	0	0	0	1	NA	NA	NA	PF13527;TIGR01575;COG1247;K03830	ribosomal-protein-alanine acetyltransferase
NODE_17_length_65213_cov_57.384261_26	29240	29833	594	1	0.407	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_27	29833	30450	618	1	0.429	11	GGA/GAG/AGG	GENOMAD.107271.CP	1.298e-64	220	0	0	0	1	NA	NA	NA	PF01174;K02501;COG0118;TIGR01855	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH
NODE_17_length_65213_cov_57.384261_28	30604	31152	549	1	0.399	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_29	31239	31880	642	1	0.371	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_30	31975	32706	732	1	0.436	11	AGGAG	GENOMAD.120983.CP	3.641e-05	47	0	0	0	1	NA	NA	NA	PF00977;K24017;TIGR00734;COG1411	hisA/hisF family protein
NODE_17_length_65213_cov_57.384261_31	32762	34453	1692	-1	0.304	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_32	34658	35209	552	-1	0.424	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_33	35308	36210	903	1	0.414	11	None	GENOMAD.137966.CP	2.496e-10	64	0	0	0	1	NA	NA	NA	PF06800;TIGR03340;COG5070;K15268	phosphonate utilization associated putative membrane protein
NODE_17_length_65213_cov_57.384261_34	36237	36548	312	-1	0.349	11	None	GENOMAD.183175.CP	1.535e-16	76	0	0	0	1	NA	NA	NA	PF03992;COG1359;TIGR03792;K11530	Quinol monooxygenase YgiN
NODE_17_length_65213_cov_57.384261_35	36552	36944	393	-1	0.382	11	GGAG/GAGG	GENOMAD.147466.CP	1.563e-19	86	0	0	0	1	NA	NA	NA	COG3671	Uncharacterized conserved protein, Tic20 family
NODE_17_length_65213_cov_57.384261_36	36981	37610	630	-1	0.411	11	GGA/GAG/AGG	GENOMAD.161509.CP	5.787e-08	55	0	0	0	1	NA	NA	NA	PF06961;COG3326	Uncharacterized membrane protein YsdA, DUF1294 family
NODE_17_length_65213_cov_57.384261_37	37623	38573	951	-1	0.424	11	GGA/GAG/AGG	GENOMAD.154193.CP	1.401e-46	173	0	0	0	1	NA	NA	NA	PF01636;K02204;TIGR00938;COG2334	homoserine kinase, Neisseria type
NODE_17_length_65213_cov_57.384261_38	38686	39444	759	1	0.449	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_39	39486	40124	639	-1	0.441	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_40	40234	41238	1005	1	0.413	11	GGAG/GAGG	GENOMAD.142527.CP	1.208e-14	78	0	0	0	1	NA	NA	NA	PF12625;PF01710;K13631;COG2207	Arabinose-binding domain of AraC transcription regulator, N-term; Transposase
NODE_17_length_65213_cov_57.384261_41	41632	42060	429	1	0.445	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_42	42026	42196	171	-1	0.427	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_43	42239	42481	243	-1	0.354	11	AGGAG	GENOMAD.106838.PP	1.603e-36	132	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_44	42527	43126	600	-1	0.362	11	AGGA	GENOMAD.145708.CP	1.634e-19	89	0	0	0	1	NA	NA	NA	PF01810;K11249;TIGR00949;COG1279	The Resistance to Homoserine/Threonine (RhtB) Family protein
NODE_17_length_65213_cov_57.384261_45	43223	44326	1104	-1	0.403	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_46	44558	45001	444	1	0.514	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_47	45057	46934	1878	-1	0.434	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_48	47327	47923	597	-1	0.342	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_49	47920	49119	1200	-1	0.307	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_50	49116	49439	324	-1	0.340	11	GGAG/GAGG	GENOMAD.161852.PP	2.374e-05	44	0	0	0	1	NA	NA	NA	PF08797	NA
NODE_17_length_65213_cov_57.384261_51	49713	50270	558	-1	0.378	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_52	50387	50722	336	1	0.372	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_53	50750	50968	219	1	0.352	11	None	GENOMAD.207686.PC	1.196e-35	129	0	0	0	1	NA	NA	NA	PF20110	NA
NODE_17_length_65213_cov_57.384261_54	51033	51914	882	-1	0.333	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_55	51959	52315	357	-1	0.303	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_56	52406	52921	516	-1	0.378	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_57	53160	53711	552	-1	0.375	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_58	54821	55741	921	1	0.405	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_59	55853	56854	1002	1	0.440	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_60	56902	57294	393	-1	0.407	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_61	57319	58062	744	-1	0.398	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_62	58291	59178	888	1	0.374	11	AGGA/GGAG/GAGG	GENOMAD.129081.CP	2.754e-05	48	0	0	0	1	NA	NA	NA	PF04142;TIGR03340;COG2962;K15270	phosphonate utilization associated putative membrane protein
NODE_17_length_65213_cov_57.384261_63	59175	60095	921	-1	0.439	11	None	GENOMAD.145443.CP	2.971e-05	48	0	0	0	1	NA	NA	NA	PF03466;PF00126;K21959;TIGR03298;COG0583	transcriptional regulator, ArgP family
NODE_17_length_65213_cov_57.384261_64	60234	61478	1245	1	0.435	11	None	GENOMAD.152417.CP	1.022e-29	126	0	0	0	1	NA	NA	NF033135	K08224;COG2223	Nitrate/nitrite transporter NarK
NODE_17_length_65213_cov_57.384261_65	62148	62318	171	1	0.298	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_66	62322	62744	423	-1	0.411	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_67	62753	63580	828	-1	0.367	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_68	63585	64922	1338	-1	0.409	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_17_length_65213_cov_57.384261_69	65106	65213	108	-1	0.361	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_1	3	836	834	1	0.414	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_2	833	1927	1095	1	0.389	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_3	2326	3789	1464	1	0.383	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_4	3871	5331	1461	-1	0.418	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_5	5461	6531	1071	1	0.409	11	GGA/GAG/AGG	GENOMAD.141029.CP	2.618e-21	99	0	0	0	1	NA	NA	NA	PF12625	Arabinose-binding domain of AraC transcription regulator, N-term
NODE_18_length_57585_cov_55.560862_6	6547	7443	897	-1	0.375	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_7	7569	9116	1548	-1	0.431	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_8	9187	10545	1359	-1	0.414	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_9	10831	12162	1332	1	0.426	11	AGGAG	GENOMAD.189474.CP	6.117e-92	311	0	0	0	1	NA	NA	NA	PF13378	Enolase C-terminal domain-like
NODE_18_length_57585_cov_55.560862_10	12289	13236	948	1	0.408	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_11	13267	14853	1587	1	0.445	11	GGAG/GAGG	GENOMAD.168696.PC	8.961e-120	396	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
NODE_18_length_57585_cov_55.560862_12	15096	15809	714	1	0.359	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_13	15880	17631	1752	-1	0.463	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_14	17664	18053	390	-1	0.438	11	GGA/GAG/AGG	GENOMAD.159202.CP	6.774e-11	61	0	0	0	1	NA	NA	NA	PF14539;K17362;TIGR02286;COG2050	phenylacetic acid degradation protein PaaD
NODE_18_length_57585_cov_55.560862_15	18094	18630	537	-1	0.423	11	GGA/GAG/AGG	GENOMAD.206599.PC	1.423e-08	56	0	0	0	1	NA	NA	NA	PF11578	NA
NODE_18_length_57585_cov_55.560862_16	18687	19937	1251	-1	0.425	11	AGGA	GENOMAD.137805.PC	5.796e-41	160	0	0	0	1	NA	NA	NA	PF03573;K18093	outer membrane porin, OprD family
NODE_18_length_57585_cov_55.560862_17	20019	21158	1140	-1	0.442	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_18	21233	23110	1878	-1	0.423	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_19	23201	24652	1452	-1	0.444	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_20	24690	25523	834	-1	0.439	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_21	25777	27009	1233	1	0.441	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_22	27080	27538	459	1	0.342	11	None	GENOMAD.154041.CP	0.0001813	43	0	0	0	1	NA	NA	NA	PF14557;K06075;TIGR04472;COG5631	mobile rSAM pair MarR family regulator
NODE_18_length_57585_cov_55.560862_23	27657	28337	681	1	0.443	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_24	28381	29325	945	-1	0.417	11	AGGAG	GENOMAD.161620.PC	4.703e-16	82	0	0	0	1	NA	NA	NA	PF08030;K21607;TIGR02160;COG1018	phenylacetate-CoA oxygenase/reductase, PaaK subunit
NODE_18_length_57585_cov_55.560862_25	29338	30414	1077	-1	0.440	11	AGGAG	GENOMAD.178979.PC	8.193e-66	231	0	0	0	1	NA	NA	NA	PF19112	Vanillate O-demethylase oxygenase C-terminal domain
NODE_18_length_57585_cov_55.560862_26	30648	31835	1188	-1	0.385	11	GGA/GAG/AGG	GENOMAD.088204.PP	9.134e-276	840	0	0	0	1	NA	NA	NA	PF03573;K21758	outer membrane porin, OprD family
NODE_18_length_57585_cov_55.560862_27	31848	32864	1017	-1	0.440	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_28	32827	34605	1779	-1	0.396	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_29	34889	36235	1347	1	0.417	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_30	36267	36770	504	1	0.427	11	GGA/GAG/AGG	GENOMAD.137805.PC	8.602e-14	71	0	0	0	1	NA	NA	NA	PF03573;K18093	outer membrane porin, OprD family
NODE_18_length_57585_cov_55.560862_31	36782	37546	765	1	0.395	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_32	37611	39281	1671	-1	0.430	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_33	39310	40203	894	-1	0.444	11	GGA/GAG/AGG	GENOMAD.181443.CP	2.19e-09	61	0	0	0	1	NA	NA	NA	PF07859;K14731;COG0657;TIGR03101	alpha/beta hydrolase fold
NODE_18_length_57585_cov_55.560862_34	40276	41130	855	-1	0.448	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_35	41175	42662	1488	-1	0.417	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_36	42799	43812	1014	1	0.432	11	GGA/GAG/AGG	GENOMAD.141029.CP	9.631e-25	109	0	0	0	1	NA	NA	NA	PF12625	Arabinose-binding domain of AraC transcription regulator, N-term
NODE_18_length_57585_cov_55.560862_37	43824	44699	876	-1	0.394	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_38	44811	46334	1524	-1	0.402	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_39	46358	47191	834	-1	0.432	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_40	47254	48213	960	-1	0.383	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_41	48739	49362	624	1	0.346	11	None	GENOMAD.147723.CP	2.334e-05	47	0	0	0	1	NA	NA	NA	PF13022;PF17928;TIGR03384;COG3226;K21961	transcriptional repressor BetI
NODE_18_length_57585_cov_55.560862_42	49427	50149	723	-1	0.409	11	GGAG/GAGG	GENOMAD.129411.CP	9.415e-08	55	0	0	0	1	NA	NA	NA	PF05726;PF02678;COG1741;K06911	Redox-sensitive bicupin YhaK, pirin superfamily
NODE_18_length_57585_cov_55.560862_43	50660	51622	963	1	0.377	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_44	51688	52518	831	1	0.434	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_45	52542	54092	1551	1	0.391	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_46	54461	54688	228	1	0.294	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_47	55011	56330	1320	1	0.417	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_48	56442	57440	999	1	0.387	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_18_length_57585_cov_55.560862_49	57514	57585	72	1	0.333	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_1	242	787	546	1	0.348	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_2	998	1996	999	1	0.407	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_3	2052	2660	609	-1	0.386	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_4	2966	3532	567	-1	0.388	11	GGA/GAG/AGG	GENOMAD.129970.CP	3.677e-05	46	0	0	0	1	NA	NA	NA	PF12682;K03839;COG0716;TIGR01755	Flavodoxin
NODE_23_length_41756_cov_61.026016_5	3549	4034	486	-1	0.377	11	GGA/GAG/AGG	GENOMAD.196809.CP	1.778e-40	148	0	0	0	1	NA	NA	NA	PF11158;COG3477	Uncharacterized membrane protein YagU, involved in acid resistance, DUF1440 family
NODE_23_length_41756_cov_61.026016_6	4116	4520	405	1	0.383	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_7	4668	5927	1260	1	0.372	11	None	GENOMAD.183430.CP	1.533e-76	265	0	0	0	1	NA	NA	NA	PF13449;COG4222	Esterase-like activity of phytase
NODE_23_length_41756_cov_61.026016_8	6142	8520	2379	1	0.422	11	None	GENOMAD.112796.CP	1.132e-163	536	0	0	0	1	NA	NA	NA	PF08497;PF11842;PF04055;TIGR03904;K04034;COG1031	uncharacterized radical SAM protein YgiQ
NODE_23_length_41756_cov_61.026016_9	8834	9334	501	1	0.377	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_10	9481	9834	354	-1	0.410	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_11	10155	11210	1056	-1	0.403	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_12	11212	11970	759	-1	0.381	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_13	12048	13439	1392	-1	0.402	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_14	13637	14260	624	-1	0.402	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_15	14587	16179	1593	1	0.407	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_16	16251	16718	468	1	0.410	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_17	16764	17408	645	1	0.411	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_18	17491	18810	1320	1	0.417	11	GGA/GAG/AGG	GENOMAD.168138.CP	0.0002304	46	0	0	0	1	NA	NA	NF033135	PF01306;K08194;TIGR00903;COG2223	major facilitator 4 family protein
NODE_23_length_41756_cov_61.026016_19	18964	21183	2220	1	0.425	11	None	GENOMAD.026404.VV	7.901e-37	153	0	0	0	1246	Caudoviricetes	NA	NA	PF00521;PF00986;K02469;TIGR01063;COG0188	DNA gyrase, A subunit
NODE_23_length_41756_cov_61.026016_20	21481	23160	1680	1	0.398	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_21	23199	23582	384	-1	0.380	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_22	23689	24087	399	1	0.371	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_23	24215	24742	528	1	0.411	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_23_length_41756_cov_61.026016_24	24849	26165	1317	-1	0.397	11	GGAG/GAGG	GENOMAD.116878.PP	7.751e-11	67	0	0	0	1	NA	NA	NA	PF03573;K21758	outer membrane porin, OprD family
NODE_23_length_41756_cov_61.026016_25	27077	27889	813	1	0.406	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
